"store","store_id","websites","attribute_set","type","configurable_attributes","_super_attribute_code","category_ids","sku","associated","name","manufacturer","mfg_model","aw_callforprice","msrp_enabled","msrp_display_actual_price_type","msrp","price","special_price","special_from_date","special_to_date","weight","tax_class_id","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","status","visibility","is_recurring","url_key","url_path","meta_title","meta_description","meta_keyword","image_label","small_image_label","thumbnail_label","image","small_image","thumbnail","media_gallery","description","short_description","feature_1","feature_2","feature_3","feature_4","rug_color","rug_shape","rug_style","rug_nav","rug_size","rug_material","mfg_collection","assembly_req","country_of_manufacture","ship_type","lead_time","enable_googlecheckout","gift_message_available","has_options","custom_layout_update","page_layout","options_container","custom_design","custom_design_from","custom_design_to","news_from_date","news_to_date","reward_no_discount","reward_points","product_name","product_type_id","product_status_changed","product_changed_websites","recurring_profile","shipping_height","shipping_width","shipping_length","pile_height","construction","stain_resistant","fire_resistant","care_cleaning","warranty"
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-7276F-IVY000-9'-6""x13'-6""","","Feizy Channels Rug in Ivory-9'-6"" x 13'-6""","Feizy","7276F","","Use config","Use config","","8158.5","5439","","","141.08","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Channels Rug in Ivory-9'-6"" x 13'-6""","","","","","","/feizy/287-7276F-IVY000.jpg","/feizy/287-7276F-IVY000.jpg","/feizy/287-7276F-IVY000.jpg","","The calm, quiet splendor of the Channels Collection defies the boundaries of elegance and style. Flowing geometric patterns integrated with natural soothing tones create a balanced ebb and flow to both modern and transitional décors. The sensuous patina of deep lush piles plays against shorter looped piles to capture visual interest with contrasting textures.","","","","","","Neutrals","Rectangle","Transitional","9'6"" x 13'6""","9'6"" x 13'6""","100% Wool Pile","Channels","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","11","11","114","","Tibetan-style hand knotted in India with a pure wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-7276F-IVY000-2'x3'","","Feizy Channels Rug in Ivory-2' x 3'","Feizy","7276F","","Use config","Use config","","382.5","255","","","6.6","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Channels Rug in Ivory-2' x 3'","","","","","","/feizy/287-7276F-IVY000.jpg","/feizy/287-7276F-IVY000.jpg","/feizy/287-7276F-IVY000.jpg","","The calm, quiet splendor of the Channels Collection defies the boundaries of elegance and style. Flowing geometric patterns integrated with natural soothing tones create a balanced ebb and flow to both modern and transitional décors. The sensuous patina of deep lush piles plays against shorter looped piles to capture visual interest with contrasting textures.","","","","","","Neutrals","Rectangle","Transitional","2' x 3'","2' x 3'","100% Wool Pile","Channels","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","3","3","24","","Tibetan-style hand knotted in India with a pure wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6265F-GLDRED-4'x6'","","Feizy Pietra Rug in Gold/Red-4' x 6'","Feizy","6265F","","Use config","Use config","","877.5","585","","","25.68","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Gold/Red-4' x 6'","","","","","","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Yellows/Golds","Rectangle","Southwest/Lodge","4' x 6' ","4' x 6'","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","46","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6265F-GLDRED-5'-6""x8'-6""","","Feizy Pietra Rug in Gold/Red-5'-6"" x 8'-6""","Feizy","6265F","","Use config","Use config","","1774.5","1183","","","50.02","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Gold/Red-5'-6"" x 8'-6""","","","","","","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Yellows/Golds","Rectangle","Southwest/Lodge","5' x 8'","5'6"" x 8'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","66","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6265F-GLDRED-7'-9""x9'-9""","","Feizy Pietra Rug in Gold/Red-7'-9"" x 9'-9""","Feizy","6265F","","Use config","Use config","","2764.5","1843","","","80.84999999999999","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Gold/Red-7'-9"" x 9'-9""","","","","","","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Yellows/Golds","Rectangle","Southwest/Lodge","8' x 10'","7'9"" x 9'9""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","96","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6265F-GLDRED-8'-6""x11'-6""","","Feizy Pietra Rug in Gold/Red-8'-6"" x 11'-6""","Feizy","6265F","","Use config","Use config","","3580.5","2387","","","104.59","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Gold/Red-8'-6"" x 11'-6""","","","","","","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Yellows/Golds","Rectangle","Southwest/Lodge","8' x 11'","8'6"" x 11'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","102","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6265F-GLDRED-9'-6""x13'-6""","","Feizy Pietra Rug in Gold/Red-9'-6"" x 13'-6""","Feizy","6265F","","Use config","Use config","","4695","3130","","","137.23","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Gold/Red-9'-6"" x 13'-6""","","","","","","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","/feizy/297-6265F-GLDRED.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Yellows/Golds","Rectangle","Southwest/Lodge","9'6"" x 13'6""","9'6"" x 13'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","12","12","114","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6266F-COP000-4'x6'","","Feizy Pietra Rug in Copper-4' x 6'","Feizy","6266F","","Use config","Use config","","877.5","585","","","25.68","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Copper-4' x 6'","","","","","","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","4' x 6' ","4' x 6'","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","46","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6266F-COP000-5'-6""x8'-6""","","Feizy Pietra Rug in Copper-5'-6"" x 8'-6""","Feizy","6266F","","Use config","Use config","","1774.5","1183","","","50.02","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Copper-5'-6"" x 8'-6""","","","","","","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","5' x 8'","5'6"" x 8'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","66","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6266F-COP000-7'-9""x9'-9""","","Feizy Pietra Rug in Copper-7'-9"" x 9'-9""","Feizy","6266F","","Use config","Use config","","2764.5","1843","","","80.84999999999999","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Copper-7'-9"" x 9'-9""","","","","","","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","8' x 10'","7'9"" x 9'9""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","96","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6266F-COP000-8'-6""x11'-6""","","Feizy Pietra Rug in Copper-8'-6"" x 11'-6""","Feizy","6266F","","Use config","Use config","","3580.5","2387","","","104.59","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Copper-8'-6"" x 11'-6""","","","","","","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","8' x 11'","8'6"" x 11'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","10","10","102","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6266F-COP000-9'-6""x13'-6""","","Feizy Pietra Rug in Copper-9'-6"" x 13'-6""","Feizy","6266F","","Use config","Use config","","4695","3130","","","137.23","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Copper-9'-6"" x 13'-6""","","","","","","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","/feizy/297-6266F-COP000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","9'6"" x 13'6""","9'6"" x 13'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","12","12","114","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6392F-MLT000-4'x6'","","Feizy Pietra Rug in Multi-4' x 6'","Feizy","6392F","","Use config","Use config","","877.5","585","","","25.68","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Multi-4' x 6'","","","","","","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","4' x 6' ","4' x 6'","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","6","6","48","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6392F-MLT000-5'-6""x8'-6""","","Feizy Pietra Rug in Multi-5'-6"" x 8'-6""","Feizy","6392F","","Use config","Use config","","1774.5","1183","","","50.02","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Multi-5'-6"" x 8'-6""","","","","","","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","5' x 8'","5'6"" x 8'6""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","66","","Hand knotted in India with a premium Seridian wool pile.","","","",""
"admin","0","Base","Rugs","simple","","","90,6","FEIZY-6392F-MLT000-7'-9""x9'-9""","","Feizy Pietra Rug in Multi-7'-9"" x 9'-9""","Feizy","6392F","","Use config","Use config","","2764.5","1843","","","80.84999999999999","2","TODO","0","1","0","0","1","1","1","0","1","1","","0","1","0","1","0","1","0","1","0","0","0","1","1","1","No","","","Feizy Pietra Rug in Multi-7'-9"" x 9'-9""","","","","","","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","/feizy/297-6392F-MLT000.jpg","","The grandeur of the autumn harvest comes to life in the Pietra Collection, a welcome mix of Persian and Indian inspirations. Resplendent blossoms and wings of wheat float across the soft pile in warm flaxen, fiery and forest tones. Designs of cascading leaves will perfectly adorn your home regardless of the season.","","","","","","Multi","Rectangle","Southwest/Lodge","8' x 10'","7'9"" x 9'9""","100% Wool Pile","Pietra","","","Drop Ship","14 Days","Yes","No","0","","1 column","container1","","","","","","","","","simple","","","","8","8","96","","Hand knotted in India with a premium Seridian wool pile.","","","",""
